_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a1325b9741a2384e8044214'},A2OLPG87OJPNZ1,B00000JGRT,Lisa,"[1, 1]","Love this! Easy to use, and makes great ice cream!!  Comes with recipes, or you can search the net for more!!",5.0,Great product!,1389225600,"01 9, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044213'},A3E6NX0548Y3Q7,B00000JGRT,Lisa,"[1, 1]","I have this machine that I received as a gift so it doesn't have it as verified for me.  I actually got it over 10 years ago and it sat in my pantry.  Now that my diet has changed to whole and natural foods, I decided to give this a try.  Wow!  What was I thinking not to use this before!!!  It has very simple parts, very easy to wash.  There is a hole in the top where you pour the ingredients in.  The inner chamber has to be frozen in the freezer at least 8 hours prior to making ice cream.  It does take up space so unless you have a lot of room or a second freezer, this is not for you.Here are my hints:Get the chamber really frozen and keep it there til you absolutely need it.Read the directions carefully because the book is very poorly written for their recipes.Use scant measurements because if you use the full amount you will run the risk of it over flowing.I put a clean towel over the top as it was doing it's thing to keep the cold in.  Kitchens are normally a little warm.The consistency will be a melted soft serve.  I transferred the ice cream into a freezer container and froze til next day, then it is a normal scoop-able ice cream.Play around with the ingredients because as listed it is extremely rich and decadent.  Best you have ever tasted.I make a lot of the premixes in the blender and then put the whole thing in the freezer to chill it down before putting in the maker.  It cuts about 10 minutes off the time.  The colder the ingredients the better.Dice any ingredients that you may add at the last minute or they don't get mixed in really well.Remember that you are using natural ingredients so the color is very pale, not like the junk they add to the ice cream you buy in the store. Use good ingredients too, just tastes better.You will have to refreeze the chamber once it has been used.My final thoughts.....I will never buy store bought chemical laden ice cream again!  I can make as much as I want and just freeze it.",5.0,Great machine but I have some helpful hints,1372636800,"07 1, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044216'},A1FBHYKZS4B08A,B00000JGRT,"Lisa Rivera ""Lisa Reviews""","[11, 11]","I chilled the ingredients and the bowl prior to use, and only had to leave the ice cream maker on 15 minutes ! After trying the custard base ice cream and the yogurt, I'd say I prefer the yogurt base better.  Why  you might ask ??  I had difficulty not boiling the custard and also determining if it was thick enough to remove from the heat. Too much stress and time for me !  The texture and flavor to me was similar.I already had beautiful homemade yogurt in my fridge (courtesy of Saltons yogurt maker and AMAZON.) Try the chocolate frozen yogurt included in the booklet, tart yet sweet, yum.Ease of use is a definite 5 star.  All of the parts washed up nicely and went together quickly. The noise is a 3.  I ran it while showering at 6:00 a.m.  Would I run it during dinner etc. no.I would recommend this product and purchase again.",5.0,"ICE , ICE 20..",1176249600,"04 11, 2007",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044217'},A1WSALRW89YKFA,B00000JGRT,Liz Jolie,"[5, 18]","This machine is loud.  It is louder than my dishwasher.  And my dishwasher is not a quiet one.  You must chill the container prior to each use. So you can only make one quart-1/2 quarts a day.  Not really enough if you have a family.Additionally, the resulting product is too soft and must be frozen after churned.  We attempted to eat some immediately after churning, it melted faster than it could be eaten resulting in a bowl of cream.It was disappointing.  After using this machine, which I have returned.  I will be looking for a machine that uses ice and salt, the old fashioned way, the way that actually works.",1.0,Loud and liquid,1182124800,"06 18, 2007",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8044215'},A2981J18O18AUC,B00000JGRT,"Lisa Kopek ""Lisa K""","[1, 1]","I was SO EXCITED when I received this in the mail because I'm vegan and in order to have great and wonderful ice cream flavors - I have to make them.  In the first few months - I must have tried about a dozen recipes - some good and some bad, but none were any fault of this ice cream maker.  Once I learned that you have to put the freezing compartment in the BACK of the freezer and make sure it stays there for at least a couple days between uses - I no longer had soupy ice cream.  Once I learned that you absolutely have to have a decent fat source in every recipe (no low-cal stuff here) - I no longer had hard ice cream that needed an ice pick to be chipped out.  From chocolate candy cane, to cinnamon apple crumble, to avocado (yes!) - this ice cream maker helped my vegan ice cream dreams come true.  I gave only 4 stars simply because, with this design, there is no way to prevent ice cream from gathering on the edges and keeping the middle from getting as cold as it could.  With better side-scrapers or some kind of middle-freeze-chamber - it could be better.",4.0,Great for the price once you know how to use it,1361318400,"02 20, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e804421d'},A26GOYY9PJA1LY,B00000JGRT,L. Nemeth,"[0, 0]",So far I've used it twice to make ice cream and it performs very well.  No complaints.,5.0,Works great,1280448000,"07 30, 2010",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e804421c'},A1E0BIDG67LKP9,B00000JGRT,L. Michels,"[1, 1]","I was very skeptical about the newer ice cream makers that just used a freezer bowl and I just didn't want one more appliance that I never used taking up space.I was a long time user of the old crank freezers used with rock salt and ice but as much as I love homemade ice cream, I very seldom made it because it was just too much time and trouble.I finally bought this Cuisinart Automatic Ice Cream Maker and was very pleasantly surprised.  I really works great and is so fast and easy we have ice cream all the time now.  I keep my freezer bowl in the freezer all the time so we can make ice cream on a moment's notice.",5.0,Love me some homemade ice cream!,1346803200,"09 5, 2012",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e804421a'},A28LD6IHGT3907,B00000JGRT,Llano Gal,"[0, 0]","This machine is quick, easy and fun to use. The ice cream is better than store bought. Clean up is a breeze! I highly recommend it.",5.0,Homemade is better!,1140652800,"02 23, 2006",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044218'},A1D7786E7D4CJC,B00000JGRT,"Lizzi ""lizzikitti""","[1, 1]",It is a nice little ice cream maker.  Freezes ice cream well.  I made a cozy for it because it's ingredient opening has no cover for storage.  That is about the only thing I would change about it's design.  I have made vanilla and black walnut ice cream in it so far.  I would recommend it.,4.0,Great Little Ice Cream Maker,1262131200,"12 30, 2009",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044219'},A3VLUAHNTPNGV8,B00000JGRT,L. Kaufmann,"[2, 2]",My husband got this for Christmas and we both love it.  The recipe booklet has simple to follow recipes that are delicious.  I won't be buying ice cream at the grocery store any more.  The clean-up couldn't be easier.,5.0,I never knew it could be this easy!,1104796800,"01 4, 2005",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e804421b'},A33PF7D84AA04I,B00000JGRT,"L. Lee ""wpcprez""","[3, 8]",I would have hoped it came with some better recepies and a more convenient way if making ice cream instead of freezing some bowl they give you and making the ice cream. Maybe have the thing self refergerated? Probably cost too much to do that but still a great buy. Plus buy now and you get a nice ice cream scooper FREE!,4.0,Works great,1005264000,"11 9, 2001",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e804421e'},A1YVQRSYWSEN2V,B00000JGRT,"L. Norris ""shop4sales""","[1, 1]","Without a doubt, this is a great appliance!  Mine was a gift, but Amazon's price is the best (as is the service).  It works exactly as Cuisinart says it will and what more can you ask than honesty.The bowl freezes quickly in my upright freezer.  Some reviews say their bowl never freezes solid.  Perhaps their freezers need adjusting?  In fact, after making ice cream (about 20 minutes) my bowl is still mostly frozen.Recipes do not seem to be as important as when baking, so don't be afraid to try something innovative.  Start with a proven recipe to get the feel of it, then improvise.We are healthy eaters.  It's nice to know the ingredients I'm using are healthy.  It's also nice to be able to adjust the sweetness to our liking.Have fun!",5.0,Best Little Ice Cream Maker,1273968000,"05 16, 2010",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044220'},A1WLIHSTAY5R79,B00000JGRT,"Lonnie-The GreatNorthernTroll-Moore ""GreatNor...","[3, 3]","I and my family have had a blast with this ice cream maker! We have been making up some of our own recipes as well as using those supplied with the machine and some from Ben & Jerry's recipe book. The savings over store bought ice cream is phenomenal too. I only have one small exception to our ""eye blasting red"" ice cream maker (and it is indeed a small exception). It could be perhaps be a bit quieter... On the other hand, it is readily apparent by the change in the ""noise"" the machine makes, that your delectable treat is ready to decant!GET IT, MAKE IT, LOVE IT...  then do it again!",4.0,It doesn't get much better than this!,1127692800,"09 26, 2005",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044221'},A2W62BJKZDZI6N,B00000JGRT,lord invincible,"[4, 4]","Not sure why some users have trouble with liquid not frozen but it has worked for me over numerous batches of icecream of different kinds and each batch came out wonderful.The trick is to FREEZE the bowl solid before mixing.  Make sure to check the temp in your freezer.  If the freezer is not set to cold enough temp, it just doesn't work, no matter how many days you leave the bowl in it.  I suspect most of the complaints are due to this issue.  The chemical used to fill the layers in the bowl is the same in mine as in yours.  If it works for me, it WILL work in yours.",5.0,excellent product,1087516800,"06 18, 2004",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044224'},A2UPX07LA0Z3PE,B00000JGRT,Lotsacookin,"[0, 0]",I bought this for my elderly mother and she loves it!  It's working wonderfuly and making some fantastic ice cream.  She can see it make the ice cream from the top.  I'm sure it would be fun for kids to watch as well.  No problems at all with it.  Everyone should have one of these.,5.0,This is a keeper,1313107200,"08 12, 2011",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044223'},A3DS0WNT685P7N,B00000JGRT,Lori H,"[10, 10]","I bought this as a gift for my boyfriend, and we have so much fun making ice cream together every weekend!  Preparation time with the ingredients is quick and easy, and we like to watch the batter spin around the machine for the 25 minutes.  That's all it takes: 30 minutes for home made ice cream!  So far we have made chocolate ice cream (using chocolate chips for the batter), coffee ice cream, and peach frozen yogurt.  All were incredible!There are some flaws with the recipe book that comes with the machine.  It's great for ice cream, but don't make the chocolate frozen yogurt.  It was inedible.  We found better recipes for frozen yogurt on the internet.  You also don't have to make the desserts as unhealthy as the recipes call for: we use half and half instead of heavy cream, and 1% milk instead of whole milk, and we couldn't imagine the ice creams tasting any better!I can't wait until the summer to make frozen daiquris using fresh ingredients instead of store bought daiquri mix!I got the extra freezer bowl for free as a special, but we haven't needed it yet. I could see it coming in handy one day though.",5.0,Mmmmmmmm!,1075334400,"01 29, 2004",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044225'},A123HV8OG2D0DI,B00000JGRT,"Louis B. Robinson ""lou rob""","[1, 1]","this machine is so easy that my grandchildren 10, 13 & 15 can use it and make different stuff.  You can do so much with it and fast.  A great machine and I am glad that i brought it.  It is worth the price.",5.0,loving my ice cream maker,1217548800,"08 1, 2008",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044226'},A3H1GG5HKF4HS5,B00000JGRT,Loves2Read,"[0, 0]","The cream seems to freeze the the sides really quickly, which makes the top do this crazy clunky noise that seems.... wrong. Plus the ice cream doesn't always turn out perfect. Which could be a user error.... So keep that in mind!",3.0,The ice cream maker makes clunky noises and doesn't always work correctly,1279497600,"07 19, 2010",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e8044228'},A3CUQ2I2WKFAG0,B00000JGRT,Low Fat Ice Cream Lover,"[1, 1]","Trying to eat healthy, I always had trouble finding the right ice cream for myself.  All the store-bought ice cream or sorbets were either too sweet or rich or lacking flavor.  After reading multiple reviews about this ice cream maker , I decided to give it a try.  And all my scepticism has disappeared after the first batch of a home made sorbet.  It turned out just right.  Now, every weekend I treat myself and my family something different: fruit sorbets, frozen yogurts, slushys for kids, even frozen margaritas!  I am very pleased with this purchase and will recommend to anyone who is not a big fan of store bought ice cream.",5.0,Amazing results!,1278201600,"07 4, 2010",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044227'},A23A5CR86OHXA0,B00000JGRT,Loves Chocolate!,"[0, 0]","Have used this three times and it is great!  We keep the bowl in the freezer at all times so it is ready to use.  I altered ingredients to cut some fat and the ice cream is ready is about 30 minutes, soft serve.  If you want hard ice cream, use heavy cream or use whole milk and just make in advance, put in a plastic container and place in freezer.  I also like using the condensed SWEETENED milk as the sweetener.  You can melt about one cup of semi-sweet chocolate chips with about 1/4 cup of the milk in microwave, let cool and then pour into machine for a really easy chocolate ice cream recipe.  We used coco-lopez which is sweetened and crushed pineapple with whole milk and made pina-colada ice cream which was fantastic!  Enjoy!",4.0,Great ice cream maker!,1247270400,"07 11, 2009",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e804421f'},A2DU6O7Q4A4VE8,B00000JGRT,L. Olson,"[1, 1]","Seriously, I love this machine.  I got it as a gift last year and wasn't sure how much we would make ice cream (not big into sweets), but it makes the best frozen yogurt.  I keep the bowl in the freezer all the time and have made tons of frozen yogurt and a few great ice creams.  There are lots of good recipes on the internet but the best we've made so far we just through together on our own - like golden graham ice cream - freaking awesome.  The most common thing we make though is frozen yogurt with plain yogurt, a bunch of whatever berries we've got mashed up, add a little lemon juice and sugar, throw it all in the bowl and its great!  And the machine is not too loud and is always done in about 25 minutes.  yum and yum.",5.0,I love this machine,1280102400,"07 26, 2010",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044222'},A2BWB2UZNSZPG5,B00000JGRT,Lori,"[1, 1]",This is a great ice cream maker.  It is easy to use and easy to clean. It has an attractive appearance.  It has my highest recommendation.,5.0,Ice Cream Maker,1279065600,"07 14, 2010",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044229'},A1OYZB6M432O0M,B00000JGRT,LP,"[1, 3]","Do not buy this piece of crap. It's a waste of money. Yes, in theory, it can make ice cream, but not the ice cream that's worth the time and effort. I consistently got batches of ice cream that were ""icy."" NO, this was not a temperature problem. I would chill my custard for well over a day, and I would leave the bowl in the freezer for weeks. So, if you're looking for an ice cream that will not knock your socks off, this is not the machine. If you want something that will make quick ""icy"" ice cream, then this is your machine. You're better off with the old ice and rock salt ice cram makers; at least those machines can make ice cream that's smooth. Incredibly poor designing by cuisinart. I expect better from them; the paddle design seems to be the crux of the problem. The paddle doesn't adequately scrap the sides of the bowl.  Also, I can't believe how many people have actually said they liked this thing. Low expectations I guess.",1.0,Complete waste of money!,1375228800,"07 31, 2013",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e804422b'},AHOGREIWFHUQ8,B00000JGRT,L. Solis,"[5, 5]",I have never had an ice cream maker and am enjoying this one.I keep the bowl in freezer at all times so that I am ready.I put ice cream in freezer after made to make harder.It is sooo creamy and good.Nothing like store bought! SO fresh and tasty.No rock salt-easy as 1 2 3 !!!,5.0,So easy to use and clean!!,1182816000,"06 26, 2007",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e804422c'},APMNKHZ5KU4T9,B00000JGRT,L. Studwell,"[1, 2]","This ice cream maker works as promised.  Our first batch was perfect!  And the time required is exact.  Would like another freezer bowl, but the price seems way too high. I wish I hadn't waited so long to buy it!  Easy to use and easy to clean.",5.0,Works Great!,1247184000,"07 10, 2009",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e804422d'},A1JDHX50H0H1H3,B00000JGRT,L. Thomas,"[2, 2]","Take some chocolate milk, cool whip and eagle brand milk.  Mix together and pour in the ICE-20.  In appr. 25 minutes you have ice cream that tastes like a Wendy's Frosty.  Keep excess mixture in frig for later.  It actually tastes better after being in the frig overnight.  I was amazed how easy the ICE-20  is to clean.  No salt to rinse out, no ice - just some great, smooth, wonderful ice cream.  After ice cream is made, you just rinse the bowl with hot water, dry and return to the freezer for the next time. The paddle and lid are also very easy to clean.  The manual says to keep the bowl in a plastic bag to prevent freezer burn.  I have had my ice cream maker for appr. one month and I could not be happier so far.",5.0,VERY EASY TO USE & CLEAN - FABULOUS PRODUCT!,1127174400,"09 20, 2005",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e804422f'},A2XNOK2ZF5INR8,B00000JGRT,Luke,"[1, 1]","I received the product quickly and he did mention that the box was a little mangled.  The product had all original packaging and manuals with an extra recipe book added.  The only downside was that the product was a bit dirty upon receiving, but a quick clean and it was ready to run.  I have tried it once so far and it worked great.  Thanks!",4.0,Shipped Fast with All Parts. Works Great!,1356652800,"12 28, 2012",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044270'},A3N6XXZ83XQ1ZA,B00000JGRT,Luv Amazon,"[0, 0]","Good ice cream at a good price. Make sure you thorough freeze the container before starting. If you want your ice cream thicker, just let the machine go a little longer.",4.0,Makes good ice cream,1357776000,"01 10, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044271'},A1N80E1EXV0CGI,B00000JGRT,L. Wilson,"[3, 3]","I've used my new appliance for ice cream and frozen yogurt, both of which were a huge hit.  I was amazed at how fast and easy the whole process was and will certainly be using this machine a lot.  The frozen yogurt was the best I've ever had and one of my granddaughters actually said she liked it even more than the ice cream!",5.0,What a treat!,1184716800,"07 18, 2007",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044273'},A1PVYNNG73M0TH,B00000JGRT,"Lynn Prichard ""Lynn""","[10, 11]","I'm a little disappointed that this machine does not scrape the custard off from around the sides and bottom of the machine as it is freezing.  So, I get some 'crusty' ice cream that I must scrape off sides and bottom of the freezer container.",4.0,Cuisinart ICE-20 Ice Cream maker,1175472000,"04 2, 2007",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e804422a'},A1HM3BW25FTY5O,B00000JGRT,J. Reid,"[3, 3]","I thought it was a stupid decision - to pay over $50 for an ice cream maker when I don't even care for ice cream that much.  I mean, ice cream is ok, but I rarely purchase it because I'm not crazy about it and even the ""all natural"" ones seem pretty fake to me (tara gum??? what the heck does that taste like?)  I'm a ""real food"" fan, and I like to know what's in it - even my desserts.  Anyway, I didn't hold out much hope when I got it and read the recipes that came with it - I mean, sugary milk is sugary milk (add chocolate, vanilla, etc to spice it up a bit, but no big deal, right?)  Before I made my first batch, I looked up ice cream recipes on the internet and was surprised at the differences in recipes.  Many of the highest rated ones had eggs as an ingredient.  Now we were getting somewhere - eggs add a lot of flavor if you do it right.  So, I made up my own recipe for my first batch of chocolate ice cream.  Oh! My! Gosh!  I have never, ever, ever, had ice cream that tasted so good.  It was the richest, creamiest ice cream.  My husband actually complained that he could only eat a small bowl because it was so rich.  By rich, I mean a deep chocolately flavor - sweet, but not too sweet.  My next recipe I tried (and made up) was Butter Pecan.  Oh! My! Gosh!  My adult son who says he had never had butter pecan ice cream (not sure if that's true - I'm thinking as a kid he may have tasted some) - took one bite and his eyes widened while he just about drooled all over himself - he said that was the best tasting ice cream he had ever had.  The most recent recipe I made was one of the ones in the little booklet that came with the machine - ""simple chocolate ice cream"" - and it is, in flavor and everything.  My husband loves it - because he can eat more of it (it's not rich at all).  But to me, it tastes more like flavored ice milk - it's just not creamy at all.All of the recipes that I have tried have frozen well - I don't get bricks of ice, and just a few minutes of sitting out before I scoop some out makes it really easy to do.So, I guess it wasn't a stupid decision after all - I will definitely get my money's worth out of it.  Here are my two modified recipes for the Chocolate and Butter Pecan if you want to try it for yourself:CHOCOLATE ICE CREAM:3/4 cup cocoa powder (baking cocoa), sifted1/2 cup granulated sugar1/3 cup packed dark brown sugarpinch of salt1 cup half and half2 cups heavy whipping cream3 eggs1/2 tablespoon pure vanilla extractAdd sugar (white and brown), cocoa powder, salt, half & half and heavy cream to a pot, heat over medium-low, stirring constantly, until just bubbly.  Reduce heat.  Put 3 eggs* in a bowl, blend with a fork, then slowly add some of the hot cream mixture to the eggs.  Stir, add a little more, stir - all in all, you want to blend in at least half of the cream mixture.  Then pour it all back in the pot, and slowly increase heat until it just starts to bubble.  Remove from heat, add vanilla, stir.  Cool in refrigerator several hours, then follow machine instructions.___________________________BUTTER PECAN ICE CREAM2 tablespoons butter1 cup pecan halvessalt1 cup half & half3/4 cup granulated sugar2 cups heavy whipping cream3 eggs1 tablespoon pure vanilla extractAdd sugar a pinch of salt, half & half and heavy cream to a pot, heat over medium-low, stirring constantly, until just bubbly.  Reduce heat.  Put 3 eggs* in a bowl, blend with a fork, then slowly add some of the hot cream mixture to the eggs.  Stir, add a little more, stir - all in all, you want to blend in at least half of the cream mixture.  Then pour it all back in the pot, and slowly increase heat until it just starts to bubble.  Remove from heat, add vanilla, stir.In a small skillet over medium-low heat, melt butter and add pecans.  Salt the pecans and stir constantly for several minutes to ""roast"" the nuts. (You can be doing this at the same time as making the cream mixture.)Keep cream mixture and nuts separate, and cool both in refrigerator several hours, then follow machine instructions (don't add the nuts until the very last few minutes of making the ice cream.)_____________________________*Note about eggs - I use backyard chicken eggs which I think have a lot to do with the flavor.  I'm also not concerned about salmonella from these.  I don't separate the eggs, and if you do it right, there's no need.  But one time I got side-tracked and the cream mixture got too hot after I added the eggs - which caused the whites to harden like a cooked egg.  I just skimmed the hard whites out with a slotted spoon, and briefly blended with a stick blender (like 2 second blasts) to break up any remaining.  Be careful you don't blend too long if you do this or you'll cream it too soon.__________________________Interestingly, I ordered the ice cream maker pictured here, but was shipped this one instead:Cuisinart ICE 21 Frozen Yogurt Ice Sorbet",5.0,I never cared much for ice cream until I stupidly bought this machine,1375833600,"08 7, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044274'},A9W1MR8A11W5V,B00000JGRT,Ma Bertha Garza Miranda,"[1, 1]","This ice cream maker is the perfect size for a small family! Plus there will be extra ice cream to share with friends. :)It's easy to use, easy to clean and not having to use ice and salt makes it very convenient. The only thing that the manufacturer should improve upon is on the feel of the plastic cover and plastic mixing arm ; they feel flimsy, not sturdy enough to withstand years of use.",4.0,Perfect size for small family,1124236800,"08 17, 2005",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044276'},A2BIO318ORKJ98,B00000JGRT,Maggi,"[0, 0]",I love this ice cream maker.  It is so easy to use and all frozen treats maybe made without salt and ice.  Wonderful.,5.0,Love this machine,1279843200,"07 23, 2010",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044277'},AA60IYPQY2D4P,B00000JGRT,magictraveler,"[5, 5]","First, this is a very cute machine. I bought the red one and it looks very nice on my countertop. I was worried it might be loud after reading a review, but it is NOT - not at all. We made lemon sorbet and it turned out great. The only thing is, I recommend using 1/4 cup less sugar than the recipe says, because it was quite sweet. The sorbet was yummy and fresh, and the most delectable fresh lemon aroma drifted from the machine as it churned away. Yesterday we made vanilla ice cream, and it was delicious. It is so cool to watch it firm up and fun to count down the seconds at the finish. With summer approaching, this will be a fun machine to have around for the kids and guests! Making ice cream and other frozen treats was never so easy and fun!",5.0,"Easy,Fast and FUN!",1174089600,"03 17, 2007",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044275'},A39FOAO2OB3XOV,B00000JGRT,Maggie the Lizard Tamer,"[13, 13]","I have purchased this ice-cream maker refurbished from Amazon.com and it works great.  It is very quiet (a bit louder than your average microwave) and doesn't take up much counter space.  However, it is definitely not for impulse ice-cream eaters.  You have to pre-freeze the maker's bowl for about 12 hours prior to making ice-cream and all the ingredients you pour into the maker have to be chilled for at least an hour or two, and then it takes about half an hour to an hour for the ice-cream to solidify.The maker comes with a small instruction booklet and some recipes.  The recipes are by no means plentiful but offer an idea how to make good ice-cream.  If you know anything about cooking, it won't be too hard for you to figure out new recipes, but if you don't, you can always buy one of the ice-cream recipe books.The good thing about this maker is that you control exactly what goes into your ice-cream, so it's an alternative if you're on a diet (whether to lose weight or just can't eat walnuts).  If make the ingredients before making dinner and have the bowl pre-frozen, you can let the ice-cream set during your dinner and end up having a nice dessert afterwards.  It's great family fun, from what I hear.The only downside though is that most ice-cream you make in this maker comes out a bit too soft and requires further freezing in the freezer (about 2 hours).  So if you like your ice-cream vey solid, you are probably better off just getting a pint of Ben & Jerry's.",5.0,Great ice-cream maker for beginners and kitchen pros.,1049328000,"04 3, 2003",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e804427a'},A3QUIEECXDWCRT,B00000JGRT,mammo8,"[0, 0]","Works great...6 cups is perfect for husband and I, never been sorry for purchase.  Being Cuisinart and red helps too.I use all my recipes for the ice creams that I used years ago in the old hand crank and crushed ice  makers.",5.0,Excellent ice cream maker for two,1385769600,"11 30, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044279'},A2F0HPXB2NEUZE,B00000JGRT,Mamamama,"[2, 2]","This is an ok design, and it gets the job done. So I wouldn't complain if it weren't for how cheap the paddle is.  It fell from my toddler's hands (short distance) and part of it broke off.  It feels cheaply made, very thin.  I would think this part would be a little sturdier, being that it's supposed to stir thick ice cream.  From the day we bought this machine, it felt like it could possibly break toward the end of a thick batch.  I'm buying one replacement paddle and if that one breaks, too, we're done with this machine.If I could improve this item, I'd make it quieter (the motor is so loud, you cannot hold a conversation in the same room while it's going without yelling.)  I'd also improve the starburst-shaped hole in the top - it's such an odd shape and relatively small size that you can't pour the ice cream batter in without spilling some on it, and it's very awkward to clean.  And a sturdier paddle, of course.",3.0,Gets the job done until the paddle breaks,1309219200,"06 28, 2011",Home_and_Kitchen,0.0
{'$oid': '5a1325b9741a2384e804427b'},ASMI49OFNXRQR,B00000JGRT,"mandaline ""mkreuger""","[5, 5]",I received this machine as a Christmas gift about a month ago. I've only made ice cream a couple of times so I can't say much about that (ice cream was good though)...but I make frozen drinks all the time (like 4-5 times a week)!!. I can make a Coke slushie in 10 minutes. But my favorite is the frozen strawberry lemonade! Just pour lemonade into the bowl and add some sliced frozen strawberries (and the juice) and you'll have the best treat in under 10 minutes. I can't wait to make margaritas!,5.0,Love this machine!,1043020800,"01 20, 2003",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e8044278'},A3Q8WO02Y0TTYV,B00000JGRT,"Mamachills ""Mamachills""","[10, 10]","I am adding comments on 7/27/08 to my original from April 2006:  If I only used this machine once a year, it would deserve the space it occupies on my kitchen counter.  I probably only use it about 3-4 times a year, but I could not do without it.  I just finished making Nigella Lawson's (Food TV) Margarita ice cream.  If you have any doubts about an ice cream maker, get that recipe and try it, you'll be glad you got the ice cream machine.  Again, I recommend the Ben & Jerry's ice cream recipe book to go with it!------------------------------I never knew ice cream could be so easy.  Someone at work shared his Ben & Jerry's book with me, which inspired me to get the ice cream maker.  I love this machine.  Seemed like it used to take all afternoon to crank that hand ice cream maker (back in the day) when I was a kid, now this machine does it in under 30 minutes.  I feel like Rachel Ray!  Since half gallons of ice cream at the grocery store have gone down to 56 ounces, I'd just as soon spend my money for the ingredients to make my own.My first batch was strawberry, from the Cuisinart recipe book that came with the machine.  It was wonderful.  Just be sure to have your bowl good and frozen, one batch i had to do twice because i only left the bowl in the freezer for 18-20 hours.  Reviewer B. Pfahnl ""bpfahnl"" suggested putting a ziploc bag of ice cubes in the bowl when you have it in the freezer -- excellent suggestion.I do try making half batches since I live alone and don't need a quart and a half of ice cream at a time.  Because of the price and fat in heavy whipping cream, I use part half and half.  Still good ice cream.  And another colleague at work suggested using 1/4 cup or so of Dream Whip for smoothness.  Jury still out on that one.But it's all good.  Seems like you can't go wrong.  If you don't have one yet, hurry!  Before summer gets here and you really want a delicious bowl of homemake ice cream!",5.0,It's great -- I love it! more than my coffeepot,1144368000,"04 7, 2006",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e804427c'},A1J440S4LDEAZY,B00000JGRT,Marc Box,"[0, 1]",I got this item for my wife for a gift she uses it very frequently. she love the fact that it is easy to use and makes great ice cream and allows her to experiment with different flavor ideas and it makes just enough for a small family.,4.0,wife likes it,1266969600,"02 24, 2010",Home_and_Kitchen,1.0
