_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a1321d5741a2384e802d825'},A3UKU75VDFLY21,9981710008,Kenneth G. Woloszyk,"[1, 2]","Don't bother purchasing this item, my computer will not recogize this device.  Had read on other reviews that these aftermarket cables are a problem and this one sure is.",1.0,Worthless,1238457600,"03 31, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d83b'},A3NZPHF65PMOIN,9981710008,SM,"[0, 0]","The USB cable works fine, however, it does come with the software for a chocolate phone (I bought it for the Vu).  I could not find the software on LG's website, but ended up finding it on the internet.  It has downloaded music, graphics, etc. just fine.",4.0,SM,1237852800,"03 24, 2009",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d83c'},A2QFQEED3UI8XS,9981722677,Kelly Stevenson,"[0, 0]",I purchased this one to plug into the house and the car charger to plug into the car and the only one that works is the car charger,1.0,Didnt work,1403481600,"06 23, 2014",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d83f'},A30S5MQP549UF4,9981721387,"J. Zabel ""coffee0023""","[0, 0]",This product says it is for the Samsung SGH-A747......there is no way that this fits this phone. It does fit the old Sync phone but what good did that do me? I am very unhappy with this purchase.,1.0,SAmsung SGH-A747..yeah right,1243209600,"05 25, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d841'},A3B2P1D3Z124XO,9981724580,"Adaminah Baht-Yehudah ""Minah""","[0, 0]","item not as advertised, was sent a 1m cable, had to go through amazon to get refund.",1.0,not 2m cable,1269648000,"03 27, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d840'},A22WBENGCLGIYZ,998172422X,Trailblazer,"[0, 0]","Like the seller states, this cable is better than the original OEM cable I bought for twice as much. Samsung SPH-M500 shows that it is charging (the phone didn't show it was charging with the other one)and charges fully while tethered to laptop. Data works flawlessly in XP SP3. I am very satisfied with this purchase.",5.0,Works on Samsung SPH-M500,1232928000,"01 26, 2009",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d842'},A21MLQQXFC7VGU,9981724580,alex Dahik,"[0, 0]",this is a good product is just a usb cable it work perfect just like a oem cable. . .,5.0,good,1359072000,"01 25, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d844'},A3MDV5OVT6ETY0,9981724580,Ali Baba,"[0, 0]","I got this product to use as a charging cable for my Droid Incredible.  Unfortunately, it didn't work for me.  The phone oscillates between charging and not charging status every 1 second or so.  Since a previous reviewer has used three of these cables for his Incredible, I think the problem is with the cable I got, not with the compatibility between the cable and the phone. Look elsewhere for a cable for your Incredible (which is an excellent phone, by the way).",1.0,Don't buy this if you have a Droid Incredible,1302998400,"04 17, 2011",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d845'},AJX2O8XC2L448,9981724580,Bones,"[0, 0]","While this cable works fine for connecting your blackberry to your computer, it takes forever to charge your backberry. I'm not sure why, but it takes almost 5x longer than the original USB cable. IMO not worth the money.",1.0,Does not outperform original,1317600000,"10 3, 2011",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d843'},ADLVFFE4VBT8,9981724580,"A. Dent ""Aragorn""","[20, 24]","A note of caution from someone who owned and used just about every major Blackberry model: if you already own a standard USB 2.0 cable and you don't need an extra, then you do NOT need this cable. All a Blackberry needs for data transfer is a STANDARD USB 2.0 cable with a Micro-USB connector at one end.There is NOTHING special about this cable and nothing justifies the artificially inflated MSRP listed for it. While this item is sold at a 90% off the MSRP discount, it's probably okay to purchase one, for as long as, after reading the first paragraph you decide that you will need a USB 2.0 cable.The items has 2 stars taken away for the exaggerated marketing claim (professional grade custom cable) and for the inflated MSRP.NOTE: Please make sure that you buy cable with a MICRO-USB connector because this is what your Blackberry needs.",3.0,"Generic USB 2.0 cable, will work with a Blackberry",1232841600,"01 25, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d846'},A34689THKVU0SD,9981724580,blueyes,"[0, 0]","Well, went on the internet first....$14.00, then to a very well known store, here in Gloucester, MA, $28.  I was not happy.  Then, of course, I knew Amazon would come up with something...they did, $4.00 and change...it arrived promptly.  I cannot say enough about Amazon, they are realistic in their prices, knowing that people do not have that kind of money to pay for a wire,,for 14 or 28 dollars. I have never been so happy to get what I need without spending my last dollar for it.  Thank you again and again.",5.0,"USB Plug for Blackberry, my chase",1325980800,"01 8, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d847'},AK2LANWRNA78K,9981724580,D. Crossman,"[0, 0]",Perfect match. Thank you SOO much it fits perfectly... finally able to upload my pics onto my computer after waiting like 2 years!! Finally got around to getting another cord lol! Thanks again!,5.0,Needed a USB port that I had lost for my BB,1305504000,"05 16, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d849'},A1BHCRAPM0OI1W,9981724580,"Jim at Lansing ""Amazon is great, and offers g...","[0, 0]","I would like a extra cable for my smartphones at work, so I purchased this one. Nothing special as long as it is working, and it is.No complain.",5.0,Product meets my purpose,1357171200,"01 3, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d848'},A1HBIVZSMJ0CY0,9981724580,D. Wilder,"[0, 0]","There's nothing as disappointing and frustrating in life as finding your device dead because the usb cable you bought to charge the phone doesn't charge.  I tried it in the car, the desktop, and the laptop - no power.  It works great for data transfer, but that's only half the job.",2.0,works for data but does not charge - blackberry storm,1309478400,"07 1, 2011",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d84a'},A3GG9XNLI26UJ4,9981724580,L. Rushforth,"[1, 1]","There is a difference in USB cables.  On some computers, including mine, the USB ports are underpowered, and some poor cables do not transmit data well.  I have purchased some cheaper cables that would not transmit data between my computer and my Blackberry Storm 9530.  This cable works great, even with my underpowered USB ports.",5.0,High Quality - Good Value,1251331200,"08 27, 2009",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d84d'},A2ZIKTBPBD5UIV,9981724580,P. Chittiboina,"[0, 0]",Bought three of these for HTC incredible. Fast delivery (reached earlier than the projection) and cheap. Does not lock the phone when charging from USB charger.One month update:Works exactly as a cable should. Good length and does NOT freeze up the phone while charging in car or home.,5.0,It works. Note update.,1277424000,"06 25, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d84c'},A3VSHG4YBKT70F,9981724580,"P. Applegate ""MicroE""","[0, 0]",Pros - It still works and functions normally.  Very affordable.Cons - The cable sheathing is already cracking around the phone-side connector.  I generally treat my electronics with all the respect they deserve.  This is not the highest quality cable I've seen.,3.0,NOT as good as the original,1297036800,"02 7, 2011",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d84e'},A22FE9SU0Y1ZRX,9981724580,"Jon Lamphier ""tech geek lawyer""","[1, 1]","I am using this USB cable to connect my laptop to my BlackBerry Storm. In my opinion, you can't have too many USB cables, and this one is a great quality cable for a very reasonable price.",5.0,Good Quality at a Good Price,1260921600,"12 16, 2009",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d84f'},A3DEPKWPFAHMH5,9981724580,Sumit,"[0, 0]","This cable is a generic USB 2.0 cable, but is extremely slow in charging anything.My phone takes twice the time to charge on this cable, than any other cable I have used.",1.0,"Generic cable, but very slow",1346112000,"08 28, 2012",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d851'},A1LAER6EEEYRXF,9981724580,tevch,"[0, 0]","It does charge, but no data connectionSo it is NOT a generic USB cableFor what its worth - Samsung Galaxy S3",1.0,NOT a data cable,1344297600,"08 7, 2012",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d850'},A27I5PXW5RXYJ9,9981724580,Ryan Sorkness,"[0, 0]","I bought this micro usb cable because it was cheap, and that it is. I use this with my Nexus s 4g from sprint and although it does indeed charge my device it causes some major issues, such as screen lag, my computer not being able to recognize what kind of device this is, and causing my phone to constantly jump into car mode. So if you need a real quick cable for basic charging, this will do it, anything else...spend the extra buck on a higher end cable.",3.0,"It works, kinda",1323302400,"12 8, 2011",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d852'},A1ABVJ2B17L8M8,9981724610,E. Chen,"[1, 3]",The cable is not 100% reliable. Somethings the connectivity doesn't work. I have to bend it a little bit to make it work.,3.0,Not very reliable,1246665600,"07 4, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d853'},A2LO0BRTXDMREE,9981724610,"M. Sandoval ""Mark S. Sandoval""","[0, 0]","The usb cord works really well, just as well as the original usb that came with the phone and it's longer! I would recommend getting this for anybody that needs it.",5.0,AWESOMMMEEEE!!!,1318032000,"10 8, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d855'},A3L3Z5KR42DNJ8,9981725110,Frank W. Burrus,"[0, 0]","Screen protector for my GPS.  It protected so will, I was unable to chance the GPS settings, etc. I had to remove the film.",1.0,Try again,1263686400,"01 17, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d854'},A147G6PDK1ZKF8,9981724785,"Susan ""Sue in Seattle""","[0, 0]","I did not ready the description carefully.  I thought I was ordering a screen protector sprecifically for my Blackberry Storm.  Instead I got universal sheets that had to be cut to size.  Now to their credit they have a nice grid to follow and the actual protector was OK, but not what I expected.",2.0,My bad,1242345600,"05 15, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d856'},AABIM9A05QN05,9981734373,Richard Resler,"[0, 0]","The emergency charger is compact and well made.  However, its mini-USB type connector was not compatible with my BlackBerry Storm phone, so I couldn't use it.",3.0,A handy item for travel,1281139200,"08 7, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d858'},AFV7CSBUZZBNR,9981724610,Review22,"[0, 0]",I've had this item for about a month and haven't had any probelms with it.  Seller shipped on time and item was as described.,4.0,Works great,1285459200,"09 26, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d859'},A3I8EY0VRQXVW8,9981735310,Kyle L,"[0, 0]","It took a while to come... but it looked great, with a simplistic design...(maybe too simplistic). I put in a AA freshly charged (Rayovac NiMH) battery and charged my phone.... i started out with 4 bars on my phone but i jus wanted to test the charger... 7 hours later... the light on the charger went dimmer, so i guess the battery ran out of power... and my phone's battery gauge went down 1-2 bars from ""charging"" the phone... it's practically useless and not handy...  but the idea's nice.",1.0,Worthless.,1235433600,"02 24, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d85a'},A22J2JVZH9NEV5,9981734659,"Amazon Customer ""lmac""","[1, 1]",I bought 2 of these. One doesn't work at all. The 2nd one only works if the thing is lined up straight and you don't touch it once positioned,1.0,do not buy this,1250121600,"08 13, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d85b'},A3T0M5HHOB5SQE,9981735728,Fernando Avila,"[0, 0]","does its job, never failed me. I like to have a backup for a backup for a backup as well as having them in places I frequent such as my parents house, gransparents, and work etc.  In fact I think i'm getting another one today.",4.0,it works,1320192000,"11 2, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d85c'},A3MZF3IL19IT7T,9981735728,"Ghost_Writer ""PowertraneV6""","[5, 5]","I have found that this item has a greater length than most others, making it easier to access various USB ports. Although designed for the Garmin / Magellan GPS units, I have used it with my Western Digital Passport External Hard drive.  Very good product for many appications!",5.0,USB Interface,1167955200,"01 5, 2007",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d85d'},A19W6KLQ6QT04T,9981735728,"Joann Duke ""JoAnn""","[0, 0]",This cord worked exactly as advertised to connect my new Garmin Nuvi 200 to my PC...,5.0,Great connection!,1214265600,"06 24, 2008",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d85e'},A33M19SQGBBIFE,9981735728,Matthew Wietzke,"[0, 0]",What can I really say about this cord?  It came to me exactly as advertised.  No problems with Windows 7.  I was actually using this to upload data to my Garmin and it worked flawlessly.,5.0,Exactly As Advertised,1293580800,"12 29, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d860'},A1RG4WU6KHWZK8,9981737186,"Malika Williams ""Berrylious""","[0, 0]",maybe mine is a lemon. maybe there's a short. I couldn't get mine to work.,2.0,why won't it work?,1244592000,"06 10, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d85f'},AM6ZNP09P201W,9981736058,Murphy,"[0, 0]",I am not sure if it was my phone or the cord or whatever. I just didn't care for it and I eventually had to toss the Razr and tossed the cord as I had no further need for it.,2.0,Didn't do much,1363996800,"03 23, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d862'},A29EPRYDWHL5J5,998212627X,Louann Pierson,"[0, 0]","It's really was a good combination package for a good price, but wasn't for the the phone I have as described. Product Returned due to &#34;Listing Error&#34;.",2.0,Product Review,1359849600,"02 3, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d863'},A34QRUTPV2GBJ0,9983021471,Haneen Al-Ghanem,"[0, 0]","I ordered 2 but I received the wrong ones (they were'nt for the Javeline). So I sent them an e-mail and they were great about sending me the right ones. They included a return package for the wrong ones they sent me and although it was prepaid,, it was UNDERPAID making me pay extra at the post-office. Kind of a hassle..",3.0,Shipment mistake,1237852800,"03 24, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d861'},AWPODHOB4GFWL,9981735728,"Martin A Hogan ""Marty From SF""","[1, 1]","It's a shame that not all of Garmin's handheld devices come with this mandatory cable.  With well over two feet of sturdy cable, one end is a standard USB plug and the other is a specifically made rectangular plug for your Garmin unit.  This easily enables you to download waypoints, geocache, maps and other GPS oriented software from your computer to your Garmin unit.  Well worth the cost, Garmin made sure there are no other cables that can be used for this purpose.  Be sure that your unit requires this cable before purchase, as there are so many different types on the market.  I use VISTA on my PC, so this should work with earlier models of Windows.  If you own a MAC, check Mac compatibility.  Good luck.",5.0,The ONLY Cable You Can Use,1216857600,"07 24, 2008",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d865'},A1PEDWZKVH1EE9,9983022788,Laurette,"[0, 0]",The plug didn't go in smoothly and I think it broke my phone since no other charger worked after using this one.,1.0,Broke my phone,1265760000,"02 10, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d864'},A3213GSP64YQRW,9983020769,Brian Shaw,"[0, 0]","I bought this charger because the other really cheap ones had bad reviews, plus a good car charger is worth at least [...]. It works great, my phone recognizes it right away (problem with cheaper ones) and it seems to be well constructed. The plug is a little difficult to plug into my phone, but it is getting better with more uses. Overall it is a great product and is still cheap.",5.0,Works great,1252886400,"09 14, 2009",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d866'},A282ET44SO482V,9983023962,"Richard Dezendorf ""mrdezendorf""","[0, 0]","A car charger did not come with my phone so I bought this on from Amazon.  I like the light because I know it has power.  It charges quickly yet does not overheat the phone.  If needed, would get the same thing again.",5.0,Does what it is supposed to do,1296000000,"01 26, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d867'},A1YTN2Z1O3YDHC,9983024284,Amazon Customer,"[0, 0]","This charger is not compatible with the Samsung SCH-u550.  I bought 2 of them, and neither one worked with our phones.  Should be 0 stars in the rating.  Do not buy.",1.0,Not compatible with phone,1232928000,"01 26, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d868'},A15MZ4RHQ0TX8O,9983024373,"L. Stevens ""Lifelong Student""","[0, 0]",Bought this for the wife and it stopped charging after 4 days.You definitely get what you pay for here.,1.0,Broken After 4 days,1281312000,"08 9, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d869'},A1O2LY9FLVX07A,9983026554,"K. SENG ""Twostepper""","[0, 0]","While the search may bring this up as a 5 pack for the LG Incite, it is not customized for it and it will probably need to be cut to size to fit the phone. Since my vision is not a sharp as it once was I consider this to make it to tedious to use this product.I do not want to open the product to verify this and thereby lose any opportunity I have to return the product.",1.0,Buyer Beware this is Not Custom for the Incite Phone,1236556800,"03 9, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d86a'},A22RB5LO8EN87H,9983026589,"Jim ""Read2More""","[0, 0]","This product is always a good idea for a touch screen phone or pda. Avoid scratches to the surface. These can be replaced as you wear them down but your screen can not. Only con is that they are generic and will require some cutting to fit your device, but worth the effort.",4.0,Screen protector for your phone,1244505600,"06 9, 2009",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d86b'},AWKF8G9RNSEWY,9983026597,"R. Kanno ""rk4runner""","[0, 0]","It was easy to install and remove for cleaning. It did protect the screen from finger prints. Unfortunately, I do not have this phone any more. I upgraded.",5.0,Screeen Protector,1299888000,"03 12, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d86d'},A2S4GGL9ZSXEKR,9983026767,sarainhe,"[0, 0]",Very easy to use.  Easy to cut to right measurements.  Works great in protecting your cell phones screen.  Very inexpensive and affordable.,5.0,Premium Screen Protector 5 Pack,1334966400,"04 21, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d86c'},AQFP8DFCR09Q2,9983026767,D-dot,"[1, 1]","I cut this out with great precision and within a week it failed. Since I carry my phone in my pocket, once a piece came off it collected lint and thus would not hold again to the screen. I got sick of it and ripped it off and bought another one made specifically for my phone.",1.0,Not worth it...at all,1246406400,"07 1, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d86f'},A3DUXC8VUX3K6G,9983034417,Victoria,"[0, 0]","We mainly use this in our car to charge our cell phones, and we've had no issues thus far. It has worked great since day one and continues to do so.",5.0,Still going strong,1394064000,"03 6, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d873'},A3CQJ9KMEMF4G7,998303509X,"Hope Griffith ""HGriffith""","[0, 0]","As I stated in a previous review, I had moved and misplaced all my camera cables.  This is a great replacement and I actually have more parts/attachments now.",5.0,Great product!,1279584000,"07 20, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d872'},A29L8ED6XBYNCJ,9983034476,T. Bain,"[0, 0]","I purchased this product for my Motorola Rival A455 and neither the wall charger or car charger would work - both would cause an 'Unauthorized Charger' warning message and the battery icon would disappear indicating that it would not charge the phone. The company was very helpful and worked with me to try out their 'premium' package as well and issued me a full refund in the end, but a warning to all that you won't be getting a working charger out of this pack!",1.0,Unauthorized Charger,1259625600,"12 1, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d871'},A1K1OT9VARZRG3,9983034336,Ahmed Ramahi,"[0, 0]","I liked the idea of having a USB outlet for the car charger and the socket outlet adapter.This way you can use any USB cable to charge your Blackberry and you can leave the car adapter in the car without any dangling cables here and there in your car. I keep a USB cable in my laptop bag which is virtually almost with me anywhere I go. The plastic of both adapters is excellent but the USB cable felt a little bit cheap and thin that's why I use my own cable for charging. However I have tested it and it still does the job of charging the phone.One advice you may want to know, if you want to use the USB port in your computer to charge the phone, make sure it is a POWERED USB port and not a normal port.I used to know that all USB ports are powered since we can hook external hard drives (without power adapters) and they work by drawing power from USB. But when i used it to charge my phone at work, the battery indicator never went up it actually remained as it is for the whole 9 hours at work even tho I used the phone a lot. After investigating, I later discovered that in order to charge your blackberry thru a USB port, the port should be labeled POWERED as to indicate it got an extra electrical power extended into them. This is required for more demanding USB powered devices such as charging your Blackberry.However, if you use a normal USB port to plug your Blackberry, as said above, it will NOT charge the phone's battery, but in the same time the battery will hold its charge at its current level, which is EXCELLENT if you know that your battery won't survive the 9 hours at work and it only have enough charge for the trip back home from work.  This way you keep the battery level as it is and save the battery power for the trip back home :)",5.0,Excellent and a must have,1274227200,"05 19, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d874'},A3NNQLZTDD0CHR,9983035448,"KiawahPoppa ""Lizzy's Papa""","[0, 0]","I leave a car in my garage for several months each year while doing my ""snow-bird"" thing.  In years past, I usually come home to a dead battery.  This charger installed, intuitively, in one minute and operated just as the instructions state (red light, green light, etc.)  Now, if I have a working car when I return, this will be perfect.",5.0,Perfect charger,1306713600,"05 30, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d875'},A1F72NSSD0B3P3,9983034441,Steve Nagy,"[0, 0]",I am very disappointed in this product. It advertises for the Droid Incredible but will not work. Both the car charger and the wall charger are underrated as far as amperage and this causes insufficient current to charge the battery. Your phone will tell you that you could damage your battery if you do not use the correct charger. Also the wall adapter actually broke in my hand as I unfolded the blades. Very cheaply built. DO NOT PURCHASE THIS PRODUCT!.,1.0,Very Disappointed,1277078400,"06 21, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d877'},A2BF0S4IP590WA,9983036533,Andrea Montgomery,"[0, 0]",I was never able to make this work.  I can use the cord to connect my phone to the computer but I bought it to recharge my phone and neither the car adapter or wall adapter worked.  I can hear something rattling around inside the wall adapter so mine may just be broken.,2.0,Was not durable,1257292800,"11 4, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d878'},A39QL4JLWMYXXB,9983036959,Explorer7,"[0, 0]",I have an older cell phone and the retail stores no longer make/carry the car/wall charger for my phone. I like my phone and wasn't prepared to upgrade so I came across this product on Amazon. It works well and it was reasonably priced.,5.0,Great find and great price!,1320796800,"11 9, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d876'},A1ZITVZ6N01FCU,9983036436,"Christopher Pearson ""Pandemonium""","[0, 0]","Not much to say about this product since the piece that fits into the E71 doesn't even snugly connect or get connected at all.  When you try to fit the piece into the E71 it can be easily moved around side-to-side or up and down.It's a great idea to have the two adapters for wall and cigarette lighter for the car, but it doesn't work at all so all for not.Edit: After discussing the issue with A Days Techs support, it was found the wrong adapter fitting was sent.  The correct one was sent out to me, free of charge, and even a return label for the incorrect piece.  However, at this time power can not be supplied through the micro-usb port to the Nokia E71, so this product still lacks in functionality.While I give the item 1/5 stars, A Days Techs support is 5/5.  Well done!",1.0,Doesn't work,1261699200,"12 25, 2009",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d879'},A3AUQ0D9O42P3T,9983037025,chiefie,"[0, 0]","I was searching for a cell phone charger when I had left mine at another location, and took a chance by ordering this one online.  It is just what I needed since it has a USB connector that fits into a wall plug as well as a car charger.  The standard shipping option did not take long, the price was very reasonable, and it works great!",5.0,all-in one usb power adapter,1321142400,"11 13, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d87b'},A37G539C3W73OE,9983740249,Casper Piper,"[1, 1]","This product charges my phone just fine. However, it is advertised as an HTC product but that brand is not stamped on the charger. It seems to be made by a company called Cellet.",3.0,Who makes it?,1275350400,"06 1, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d87a'},A24RX5JUKHHE4S,9983038668,"Nancy J. Butterfield ""NJB32025""","[1, 1]","this is really cool item to buy for ones Motorola Cell-phonecons: its don't work too good with bluetooth you can't edited the phone book listing, but wallpaper, images and ring tunes transfer is ok.pros: need cell-phone cable to work with other items in it like the phone book and other things. thank god this baby had the right cable for me to use!i give it 4.5-stars if it workout with the bluetooth fully all the way it would get 5-stars totallyother way its a sweet item to buy for the price its golden.beware it only work with Motorola Cell-phone!",5.0,love this totally,1244505600,"06 9, 2009",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d87c'},AI9TBPPJ1UKP7,9983743248,Jimmy B.,"[0, 0]","This cable will work with phones like the EnV3, but ""this cable is not recommended for this phone"" according to the phone screen when you use it to charge the phone.  Additionally the plug is a little tight fitting into the phone.  Could be an issue later down the road if it doesn't fit well.Shipped quick though and reasonably priced.",2.0,Not ideal,1268870400,"03 18, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d87e'},A1R4DK561B1198,9983743280,Wendy,"[0, 0]",It arrived when I was told it was and it meets my needs and works as it should. I like it,5.0,review,1388016000,"12 26, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d87f'},A8CLZML3EWLID,9983743280,James C. Herbert,"[0, 0]","STOPPED WORKING AFTER A DAY, IT WORKED FOR THE FIRST FEW CONNECTS BUT THAN DIED.  WOULD NOT RECOMMEND AT ALL",1.0,STOPPED WORKING,1376179200,"08 11, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d87d'},A2BHG09GBFSE76,9983740648,dburrows,"[1, 2]","Simply, the cord does not work.  I've tried charging my LG smart phone with it, both attached to a computer USB port and the home charging unit and in either case it does not charge the phone, where the other cable does that came with the phone does.  I've even borrowed a micro-USB / USB cable from a friend with a Blackbery and that cable worked while this does not.  Contacted the seller about a week ago and have had no response. Don't waste the small amount of money on buying this!!!",1.0,"Don't buy this for your LG Smart Phone, or likely any other product for that matter!",1292630400,"12 18, 2010",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802d880'},A6J1IJ4HTLYBF,9983743361,"James B. Channell ""James B.""","[0, 0]","I received the Motorola Software and it is fine. My only complaint is that I inquired about the Motorola Rasor product and the package I got had software and a USB cable. Unfortunately, the cable was for a different model phone. I had purchased a USB cable for the Rasor previously so I was able to use the software.",4.0,Motorola Phone Software,1274832000,"05 26, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d882'},AQECTJE8JF39W,9983743701,"Christopher Sipos ""Jo Mama""","[1, 1]",Works great.  Replaced my charge cable to my Galaxy Note 2  wall charger with this one and back in business.,5.0,works great,1390003200,"01 18, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d883'},A1VX0S191WP5IA,9983744066,Alex,"[0, 0]",It works just like the original you get from Palm.Works on my AT&T; Palm Pre Plus.,5.0,Does what it should.,1284076800,"09 10, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d884'},A1GKCDG6GGPS15,9983744066,"Alecia H. Mason ""alynettemason""","[0, 0]","I didn't know the Data Cable was going to be short, I was under the impression it would be the same length as the original Data Cable which came with the phone.  Other than that I am satisfied, I can now charge my phone.",4.0,Short Data Cable,1266969600,"02 24, 2010",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d886'},A2QKMXFGN95ZX3,9983744066,AZTom49,"[0, 0]",The phone end of the charging cable is the weak point of the Palm Pre and is NOT the standard USB end. The charger end IS standard USB and plugs into any USB charger or computer jack. The one that came with the phone wasn't making good contact. This one works perfect and the price was right.,5.0,Spare Palm Pre charging cable,1325721600,"01 5, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802d885'},A1BEIYBFLCS2U2,9983744066,armdude2000,"[0, 0]",This product worked great the first two weeks however like other reviewers have said - it just stopped working. I would pass on this and buy the OEM cable.,2.0,"Can't beat the price, but didn't last past 2 weeks",1267488000,"03 2, 2010",Cell_Phones_and_Accessories,0.0
